baseline,baseline_context_length,baseline_mae,baseline_mase,baseline_mode,baseline_season_length,context_length,dataset,domain,empirical_coverage_90,excess_variance,failed,failure_delta_005,flatness_score,forecast_variance_ratio,full_context_length,horizon,mae,mase,model,origin,over_smoothing,prediction_amplitude_ratio,regime,relative_error_ratio,rmse,run_id,selector,series_id,spike_recall,window_index
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.8333333333333334,1,1,1,0.0,85392587.53653698,182,30,0.012319020430246989,0.020121066702703885,timesfm_2_5_m64,182,0,8234221359.779096,medium_snr_persistent,12319020430.24699,0.01720695859955785,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T45,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,99572450.65144324,182,30,0.008498183886210124,0.011566972511770258,timesfm_2_5_m64,182,0,8794299487.40992,medium_snr_persistent,8498183886.210124,0.010902725545485662,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T32,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,2889422.946761219,182,30,0.001957400639851888,0.003044845439764867,timesfm_2_5_m64,182,0,1390251620.0624664,medium_snr_persistent,1957400639.851888,0.002238563231682123,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T9,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,4938123.963800623,182,30,0.001728669802347819,0.0017646837565615972,timesfm_2_5_m64,182,0,1925912396.6611664,medium_snr_persistent,1728669802.347819,0.0021911139231490704,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T13,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,4103481.58318024,182,30,0.0015463590621948241,0.0020205758412652633,timesfm_2_5_m64,182,0,1715035274.1109915,medium_snr_persistent,1546359062.1948242,0.0019061837140735395,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T6,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,2025288.7867177161,182,30,0.000988149642944336,0.0015371216667999094,timesfm_2_5_m64,182,0,1237787049.3921742,medium_snr_persistent,988149642.944336,0.0012371028884194425,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T46,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,934437.2764975426,182,30,0.0006711522738138835,0.002349032958340371,timesfm_2_5_m64,182,0,780058318.1710079,medium_snr_persistent,671152273.8138835,0.0008074953180682871,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T36,0.0,0
auto_ets,182,0.0,0.0,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,74164.70371908038,182,30,0.0003345648447672526,0.005464559131109205,timesfm_2_5_m64,182,0,197353034.1838968,medium_snr_persistent,334564844.7672526,0.00040436188172964963,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T42,0.3333333333333333,0
auto_ets,182,1.7377590921796582e-08,4.936243218364004e-09,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,125163952.44921471,182,30,0.009188365936279298,0.002610028584797436,timesfm_2_5_m64,182,0,8671069967.335669,medium_snr_persistent,528717.5454918535,0.01154238524396721,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T14,0.0,0
auto_ets,182,1.9789917763783175e-08,1.0895572701402715e-08,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,66625852.84628419,182,30,0.007076724370320638,0.0038961740915227005,timesfm_2_5_m64,182,0,6686966994.713093,medium_snr_persistent,357574.3406539158,0.008353776206315847,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T22,0.0,0
auto_ets,182,0.00013188536008173674,8.732949518920029e-05,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,29923831.030713663,182,30,0.0032416502634684246,0.002146498147430373,timesfm_2_5_m64,182,0,4185956099.9377027,medium_snr_persistent,24.579303092322675,0.00415533520024562,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T35,0.0,0
auto_ets,182,0.000856803786744346,0.0006717341688070406,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,517732752.78820246,182,30,0.01761342684427897,0.013808926645903887,timesfm_2_5_m64,182,0,18872803655.163998,medium_snr_persistent,20.557129994311467,0.02160149799010949,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T12,0.3333333333333333,0
auto_ets,182,387.8943316230012,0.019159446399545844,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.09756247248840366,5.333880479864038,182,30,2751.178645833333,0.13589025542051314,timesfm_2_5_m64,182,0,0.9024375275115963,medium_snr_persistent,7.092598219525484,3185.979588545913,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T31,0.3333333333333333,0
auto_ets,182,9.023695024118023,0.034075297178004116,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.10546223958341983,8.778470676417243,182,30,30.619437662760415,0.11562518846140989,timesfm_2_5_m64,182,0,0.8945377604165802,medium_snr_persistent,3.393226120887188,31.89919171644173,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T3,0.3333333333333333,0
auto_ets,182,43.33382317601131,0.7380456501996934,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.23333333333333334,0,1,1,0.7969046527075138,0.06467742513527303,182,30,87.93870747884115,1.4977395434352252,timesfm_2_5_m64,182,1,0.20309534729248627,medium_snr_persistent,2.0293318482805858,109.45041282513655,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T29,0.0,0
auto_ets,182,2.674195034395524,0.5747173538831251,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.4666666666666667,0,1,1,0.5770336389549292,0.0923678165982367,182,30,4.918225797017415,1.0569871230429893,timesfm_2_5_m64,182,0,0.4229663610450708,medium_snr_persistent,1.8391425209295902,6.358242336715443,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T37,0.3333333333333333,0
auto_ets,182,23.58682546783751,0.014081429494727933,auto_ets,1,128,covid_deaths/D/short,Healthcare,1.0,1,1,1,0.0,59.09506406103222,182,30,39.95226236979167,0.02385166102501679,timesfm_2_5_m64,182,0,6.936250574445571,medium_snr_persistent,1.6938380463393867,48.841774853085,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T51,0.0,0
auto_ets,182,3.309035945853835,0.07038973794088754,auto_ets,1,128,covid_deaths/D/short,Healthcare,0.8666666666666667,1,1,1,0.0,4.65834702133778,182,30,5.116242472330729,0.10883259437560251,timesfm_2_5_m64,182,0,3.336457994238381,medium_snr_persistent,1.5461429117262224,5.822593610384516,timesfm_2_5_m64_covid_deaths_short_auto_ets_oral_sidecar_rerun_1783619295,real_gift_eval_window,T41,0.0,0
