actual,baseline_context_length,baseline_family,baseline_forecast,baseline_mode,baseline_season_length,context_length,dataset,domain,forecast_mean,forecast_median,forecast_q10,forecast_q20,forecast_q30,forecast_q40,forecast_q50,forecast_q60,forecast_q70,forecast_q80,forecast_q90,full_context_length,horizon,horizon_index,model,model_id,model_version,origin,regime,run_id,series_id,source_commit,window_index
710.66650390625,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,703.3323974609375,703.3323974609375,691.3806030273438,696.0419311523438,698.5894836425781,701.3555786132813,703.3323974609375,705.3792236328125,708.1770141601562,712.0080688476562,723.3227905273437,7776,48,1,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
701.9998168945312,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,702.3273620605469,702.3273620605469,688.99501953125,693.5934936523438,697.0071044921875,699.357861328125,702.3273620605469,704.7828735351562,706.6656372070313,710.083447265625,723.4045715332031,7776,48,2,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
696.7998046875,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,701.685791015625,701.685791015625,678.4109497070312,689.7170288085938,695.1097473144531,699.4750122070312,701.685791015625,705.1719482421875,709.8808349609375,713.8156860351562,733.6988098144532,7776,48,3,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
696.7998046875,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,702.8802185058594,702.8802185058594,690.9557983398438,694.2036376953125,698.6966796875,700.3971313476562,702.8802185058594,705.0547119140625,707.8355895996094,713.6773193359375,726.1710205078125,7776,48,4,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
719.3331298828125,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,701.1244812011719,701.1244812011719,684.6765930175782,694.4873413085937,696.4224182128906,699.0224243164063,701.1244812011719,704.5490112304688,707.233154296875,711.0394287109375,719.3927978515625,7776,48,5,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
745.3331298828125,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,704.4895629882812,704.4895629882812,678.0571228027344,687.7796020507812,694.1922790527344,700.79521484375,704.4895629882812,707.192138671875,713.4854858398437,720.0159545898438,738.2009948730469,7776,48,6,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
708.9331665039062,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,701.3461608886719,701.3461608886719,670.4748107910157,690.9401489257813,697.6795959472656,699.7247680664062,701.3461608886719,703.7963500976563,707.7404846191406,712.4386108398437,728.6091735839844,7776,48,7,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
695.0664672851562,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,700.2406921386719,700.2406921386719,678.5431396484375,686.07861328125,692.4940979003907,696.5427734375,700.2406921386719,703.7745239257813,706.0370788574219,713.0666625976562,721.8280639648438,7776,48,8,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
696.7998046875,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,700.8201293945312,700.8201293945312,681.7635498046875,691.8929931640625,696.1192321777344,699.59580078125,700.8201293945312,703.91865234375,706.8870971679687,714.1815185546875,728.2768066406251,7776,48,9,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
698.5331420898438,2048,naive,708.9331665039062,rolling_pre_origin,48,512,bitbrains_fast_storage/5T/short,Web/CloudOps,705.7724304199219,705.7724304199219,675.8475219726563,692.403271484375,696.3843811035156,700.7208862304688,705.7724304199219,709.3311645507813,715.0026550292969,719.4401245117188,737.1009582519532,7776,48,10,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,7776,external_locked,external_v1_moirai_bitbrains_fast_storage_5t_short_1784607963,fastStorage_860_dim0,gift-eval:unknown;uni2ts:unknown,0
