actual,baseline_context_length,baseline_family,baseline_forecast,baseline_mode,baseline_season_length,context_length,dataset,domain,forecast_mean,forecast_median,forecast_q00,forecast_q10,forecast_q20,forecast_q30,forecast_q40,forecast_q50,forecast_q60,forecast_q70,forecast_q80,forecast_q90,full_context_length,horizon,horizon_index,model,model_id,model_version,origin,regime,run_id,series_id,source_commit,window_index
28.84375,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,27.789539337158203,27.789539337158203,27.802513122558594,26.18611717224121,26.81684112548828,27.186683654785156,27.504289627075195,27.789539337158203,28.04939079284668,28.329803466796875,28.74588394165039,29.30814552307129,635,30,1,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
29.83810043334961,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,28.179454803466797,28.179454803466797,28.318037033081055,26.171833038330078,26.932403564453125,27.37950325012207,27.825801849365234,28.179454803466797,28.542566299438477,28.94239044189453,29.381935119628906,30.07909393310547,635,30,2,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
29.708330154418945,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,28.627910614013672,28.627910614013672,28.615562438964844,26.2601261138916,27.12525749206543,27.70439910888672,28.21109390258789,28.627910614013672,29.04315948486328,29.492284774780273,30.035009384155273,30.821495056152344,635,30,3,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
29.708330154418945,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,28.875673294067383,28.875673294067383,28.772634506225586,26.27231216430664,27.27371597290039,27.872093200683594,28.402708053588867,28.875673294067383,29.360597610473633,29.84391212463379,30.433666229248047,31.302467346191406,635,30,4,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
29.584999084472656,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,29.077966690063477,29.077966690063477,29.065624237060547,26.29609489440918,27.317808151245117,27.982688903808594,28.560100555419922,29.077966690063477,29.61347770690918,30.119861602783203,30.759050369262695,31.641809463500977,635,30,5,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
30.126089096069336,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,29.269969940185547,29.269969940185547,29.345441818237305,26.29306411743164,27.377439498901367,28.14543342590332,28.71710777282715,29.269969940185547,29.800933837890625,30.396583557128906,31.03390121459961,31.93492889404297,635,30,6,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
29.629169464111328,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,29.496923446655273,29.496923446655273,29.446147918701172,26.427780151367188,27.544818878173828,28.29050064086914,28.910676956176758,29.496923446655273,30.04120445251465,30.64582633972168,31.29779624938965,32.250980377197266,635,30,7,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
28.3458309173584,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,29.693967819213867,29.693967819213867,29.535442352294922,26.51849937438965,27.690608978271484,28.488664627075195,29.121732711791992,29.693967819213867,30.283321380615234,30.857349395751953,31.522920608520508,32.495887756347656,635,30,8,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
28.727270126342773,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,29.771892547607422,29.771892547607422,29.731225967407227,26.50965690612793,27.711212158203125,28.502208709716797,29.159503936767578,29.771892547607422,30.34520149230957,30.92603874206543,31.617128372192383,32.52449417114258,635,30,9,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
28.076919555664062,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,29.855003356933594,29.855003356933594,29.663190841674805,26.548934936523438,27.757694244384766,28.582462310791016,29.269182205200195,29.855003356933594,30.44179916381836,31.02689552307129,31.68950080871582,32.637020111083984,635,30,10,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
28.149999618530273,635,auto_ets,26.98780048465013,rolling_pre_origin,30,512,temperature_rain_with_missing/D/short,Nature,29.925853729248047,29.925853729248047,29.732967376708984,26.57961654663086,27.781654357910156,28.642854690551758,29.299856185913086,29.925853729248047,30.47701644897461,31.075111389160156,31.76280975341797,32.671627044677734,635,30,11,timesfm_2_5,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,635,external_locked,external_v1_timesfm_temperature_rain_d_short_1783927987,T0,gift-eval:unknown;timesfm:unknown,0
