actual,baseline_context_length,baseline_family,baseline_forecast,baseline_mode,baseline_season_length,context_length,dataset,domain,forecast_mean,forecast_median,forecast_q00,forecast_q10,forecast_q20,forecast_q30,forecast_q40,forecast_q50,forecast_q60,forecast_q70,forecast_q80,forecast_q90,full_context_length,horizon,horizon_index,model,model_id,model_version,origin,regime,run_id,series_id,source_commit,window_index
61.12498092651367,128,seasonal_naive_48,63.70354461669922,seasonal_naive,48,128,loop_seattle/H/short,Transport,60.171268463134766,60.171268463134766,59.802555084228516,57.425594329833984,58.718223571777344,59.527408599853516,59.82194137573242,60.171268463134766,60.52650833129883,60.69672393798828,61.206748962402344,62.04589080810547,7848,48,1,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
58.84602355957031,128,seasonal_naive_48,64.36585998535156,seasonal_naive,48,128,loop_seattle/H/short,Transport,60.967071533203125,60.967071533203125,60.55422592163086,57.72536849975586,59.04677963256836,59.72399139404297,60.57694625854492,60.967071533203125,61.13130187988281,61.84539794921875,62.17711639404297,62.7518196105957,7848,48,2,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
56.6800537109375,128,seasonal_naive_48,64.73433685302734,seasonal_naive,48,128,loop_seattle/H/short,Transport,60.66349411010742,60.66349411010742,60.497764587402344,56.776912689208984,58.23235321044922,59.40666198730469,59.97205352783203,60.66349411010742,61.33903503417969,61.710697174072266,62.509910583496094,63.21574020385742,7848,48,3,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
55.92020797729492,128,seasonal_naive_48,63.74720001220703,seasonal_naive,48,128,loop_seattle/H/short,Transport,58.891746520996094,58.891746520996094,58.53062057495117,53.880393981933594,56.249237060546875,57.281131744384766,58.18687057495117,58.891746520996094,59.4570426940918,60.158935546875,60.99018478393555,62.220619201660156,7848,48,4,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
53.28001403808594,128,seasonal_naive_48,63.429344177246094,seasonal_naive,48,128,loop_seattle/H/short,Transport,57.0955810546875,57.0955810546875,56.587928771972656,51.7244873046875,53.975807189941406,55.31852340698242,56.26396179199219,57.0955810546875,57.96198272705078,58.90038299560547,59.721221923828125,61.00226593017578,7848,48,5,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
55.995819091796875,128,seasonal_naive_48,62.29325485229492,seasonal_naive,48,128,loop_seattle/H/short,Transport,56.18963623046875,56.18963623046875,55.912235260009766,50.373287200927734,52.859188079833984,54.53960418701172,55.373104095458984,56.18963623046875,57.059173583984375,57.81548309326172,59.03571319580078,60.38018798828125,7848,48,6,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
56.57737731933594,128,seasonal_naive_48,63.518741607666016,seasonal_naive,48,128,loop_seattle/H/short,Transport,55.89522933959961,55.89522933959961,55.40987014770508,50.284793853759766,52.71352767944336,54.03036880493164,55.05402374267578,55.89522933959961,56.916534423828125,57.72597122192383,58.475318908691406,60.05501174926758,7848,48,7,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
56.330101013183594,128,seasonal_naive_48,64.44721221923828,seasonal_naive,48,128,loop_seattle/H/short,Transport,55.09471893310547,55.09471893310547,54.938899993896484,49.77729415893555,52.32323455810547,53.838111877441406,54.57045364379883,55.09471893310547,55.842437744140625,56.67494583129883,57.732139587402344,59.16676330566406,7848,48,8,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
56.02694320678711,128,seasonal_naive_48,64.06158447265625,seasonal_naive,48,128,loop_seattle/H/short,Transport,54.50328063964844,54.50328063964844,54.205806732177734,49.49359893798828,51.83460998535156,53.18349838256836,53.75375747680664,54.50328063964844,55.5035514831543,55.983604431152344,56.79838943481445,58.124324798583984,7848,48,9,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
50.62221145629883,128,seasonal_naive_48,63.74091339111328,seasonal_naive,48,128,loop_seattle/H/short,Transport,54.20423889160156,54.20423889160156,54.496036529541016,49.0446662902832,51.301727294921875,52.595863342285156,53.55559158325195,54.20423889160156,54.86442565917969,55.71580505371094,56.3931770324707,57.732139587402344,7848,48,10,timesfm_2_5_loop_m32,google/timesfm-2.5-200m-pytorch,google/timesfm-2.5-200m-pytorch,7848,medium_snr_persistent,timesfm_2_5_loop_m32_loop_seattle_short_seasonal_naive_oral_sidecar_rerun_1783619211,0,gift-eval:unknown;timesfm:unknown,0
