actual,baseline_context_length,baseline_family,baseline_forecast,baseline_mode,baseline_season_length,context_length,dataset,domain,forecast_mean,forecast_median,forecast_q10,forecast_q20,forecast_q30,forecast_q40,forecast_q50,forecast_q60,forecast_q70,forecast_q80,forecast_q90,full_context_length,horizon,horizon_index,model,model_id,model_version,origin,regime,run_id,series_id,source_commit,window_index
4461.51611328125,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,3713.7578125,3713.7578125,2362.75,2840.577392578125,3174.669677734375,3452.7236328125,3713.7578125,3984.26806640625,4289.95947265625,4673.79345703125,5272.49609375,87,8,1,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
3017.993896484375,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,3669.528564453125,3669.528564453125,2073.08154296875,2626.537353515625,3015.01123046875,3355.05224609375,3669.528564453125,3993.732421875,4365.8486328125,4829.92431640625,5563.6513671875,87,8,2,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
5321.1650390625,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,3442.784423828125,3442.784423828125,1703.16845703125,2302.724853515625,2737.792724609375,3101.1708984375,3442.784423828125,3799.2216796875,4196.720703125,4697.98583984375,5521.45947265625,87,8,3,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
2720.137939453125,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,3238.380615234375,3238.380615234375,1379.403076171875,2021.17529296875,2481.901123046875,2874.768310546875,3238.380615234375,3617.8232421875,4042.17236328125,4580.103515625,5471.33935546875,87,8,4,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
5501.44921875,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,3146.498779296875,3146.498779296875,1174.703857421875,1844.872314453125,2337.9462890625,2753.463134765625,3146.498779296875,3554.62451171875,4019.88720703125,4607.4697265625,5558.4306640625,87,8,5,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
2621.52099609375,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,2954.3779296875,2954.3779296875,935.35595703125,1619.807861328125,2123.4755859375,2551.943603515625,2954.3779296875,3375.05615234375,3849.948486328125,4461.70263671875,5478.99462890625,87,8,6,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
3374.9150390625,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,2871.806884765625,2871.806884765625,814.4951171875,1514.159423828125,2019.51806640625,2454.56298828125,2871.806884765625,3308.40869140625,3804.54248046875,4442.576171875,5492.18603515625,87,8,7,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
4996.0908203125,87,auto_ets,4103.687235773731,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,2972.401123046875,2972.401123046875,850.60302734375,1575.550048828125,2102.906494140625,2548.0693359375,2972.401123046875,3419.453125,3930.75830078125,4588.65673828125,5667.6572265625,87,8,8,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim0,gift-eval:unknown;chronos-forecasting:unknown,0
1016.5750122070312,87,auto_ets,560.7187432549968,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,620.3821411132812,620.3821411132812,-205.2108154296875,122.8194580078125,328.656005859375,486.95330810546875,620.3821411132812,752.2022705078125,892.7323608398438,1057.0472412109375,1300.1634521484375,87,8,1,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim1,gift-eval:unknown;chronos-forecasting:unknown,0
2155.3701171875,87,auto_ets,560.7187432549968,rolling_pre_origin,8,87,ett1/W-THU/short,Energy,639.9324951171875,639.9324951171875,-431.8333740234375,-25.2222900390625,242.210693359375,455.6075439453125,639.9324951171875,811.3980712890625,996.594482421875,1211.2808837890625,1529.0439453125,87,8,2,chronos_bolt_small,amazon/chronos-bolt-small,amazon/chronos-bolt-small,87,external_locked,external_v1_chronos_ett1_w_short_1783829628,item_0_dim1,gift-eval:unknown;chronos-forecasting:unknown,0
