actual,baseline_context_length,baseline_family,baseline_forecast,baseline_mode,baseline_season_length,context_length,dataset,domain,forecast_mean,forecast_median,forecast_q10,forecast_q20,forecast_q30,forecast_q40,forecast_q50,forecast_q60,forecast_q70,forecast_q80,forecast_q90,full_context_length,horizon,horizon_index,model,model_id,model_version,origin,regime,run_id,series_id,source_commit,window_index
145.0,2048,seasonal_naive_48,112.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,122.55030059814453,122.55030059814453,103.44642486572266,110.15502166748047,113.25227127075195,118.45410461425782,122.55030059814453,126.97227325439452,130.38565826416016,134.12523193359374,144.84847412109374,9938,480,1,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
163.0,2048,seasonal_naive_48,114.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,121.4109001159668,121.4109001159668,92.64032592773438,104.89205322265626,110.42926864624023,116.4894012451172,121.4109001159668,131.92242431640625,138.01048736572267,145.8016387939453,157.16686096191407,9938,480,2,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
154.0,2048,seasonal_naive_48,117.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,116.74249267578125,116.74249267578125,80.5277603149414,89.6531478881836,98.58391876220703,106.23550720214844,116.74249267578125,123.22144775390625,131.842822265625,140.9036071777344,158.86202087402347,9938,480,3,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
157.0,2048,seasonal_naive_48,121.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,116.7763557434082,116.7763557434082,80.32018356323242,95.97916564941406,102.95196228027343,109.7539291381836,116.7763557434082,122.26020812988281,132.99498443603517,139.8177062988281,158.98936309814454,9938,480,4,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
156.0,2048,seasonal_naive_48,126.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,112.49139785766602,112.49139785766602,50.286441802978516,71.92992401123047,90.26050262451172,103.60635681152344,112.49139785766602,121.814306640625,132.04521636962892,142.524365234375,166.34579162597657,9938,480,5,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
122.0,2048,seasonal_naive_48,123.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,102.62267303466797,102.62267303466797,39.13888168334961,59.18840026855469,73.97251052856446,91.43151550292968,102.62267303466797,108.24639129638672,117.15650787353515,133.6920928955078,146.2295379638672,9938,480,6,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
86.0,2048,seasonal_naive_48,116.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,80.72698974609375,80.72698974609375,27.36207695007324,42.800122833251955,58.91385612487793,73.77373046875,80.72698974609375,96.94893341064453,112.0983154296875,125.69643554687501,151.24722137451175,9938,480,7,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
20.0,2048,seasonal_naive_48,108.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,76.71854019165039,76.71854019165039,20.170396041870116,28.81753616333008,41.6099796295166,56.691059112548835,76.71854019165039,92.19898376464843,102.33403396606444,118.7503402709961,148.74121704101566,9938,480,8,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
16.0,2048,seasonal_naive_48,108.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,98.08144760131836,98.08144760131836,23.32830638885498,59.13249816894531,81.39517593383789,88.70923156738282,98.08144760131836,110.18816680908203,123.35009841918945,137.62576293945312,163.219352722168,9938,480,9,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
12.0,2048,seasonal_naive_48,118.0,rolling_pre_origin,48,512,kdd_cup_2018_with_missing/H/medium,Nature,80.90501022338867,80.90501022338867,21.22881488800049,40.819338989257815,49.33163299560547,69.48475952148438,80.90501022338867,94.05540008544922,108.07141799926757,126.79343109130859,160.95941772460938,9938,480,10,moirai_1_1_small,Salesforce/moirai-1.1-R-small,Salesforce/moirai-1.1-R-small,9938,external_locked,external_v1_moirai_kdd_cup_2018_h_medium_1784547493,T1,gift-eval:unknown;uni2ts:unknown,0
